pagamento_id;emprestimo_id;parcela_num;data_vencimento;data_pagamento;valor_devido;valor_pago;status
221433;10161;44;2025-11-09;2026-01-20;101.67;103.7;ATRASADO
221434;10161;45;2025-12-09;2026-01-26;101.67;103.7;ATRASADO
221435;10161;46;2026-01-08;2026-01-08;101.67;101.67;PAGO
221436;10161;47;2026-02-07;2026-02-04;101.67;101.67;PAGO
221437;10161;48;2026-03-09;2026-03-08;101.67;101.67;PAGO
221438;10162;1;2023-11-13;2023-11-11;92.72;92.72;PAGO
221439;10162;2;2023-12-13;2023-12-13;92.72;92.72;PAGO
221440;10162;3;2024-01-12;2024-01-10;92.72;92.72;PAGO
221441;10162;4;2024-02-11;2024-02-11;92.72;92.72;PAGO
221442;10162;5;2024-03-12;2024-03-10;92.72;92.72;PAGO
221443;10162;6;2024-04-11;2024-04-11;92.72;92.72;PAGO
221444;10162;7;2024-05-11;2024-05-10;92.72;92.72;PAGO
221445;10162;8;2024-06-10;2024-06-08;92.72;92.72;PAGO
221446;10162;9;2024-07-10;2024-07-09;92.72;92.72;PAGO
221447;10162;10;2024-08-09;2024-08-08;92.72;92.72;PAGO
221448;10162;11;2024-09-08;2024-09-07;92.72;92.72;PAGO
221449;10162;12;2024-10-08;2024-10-06;92.72;92.72;PAGO
221450;10162;13;2024-11-07;2024-12-27;92.72;94.57;ATRASADO
221451;10162;14;2024-12-07;2024-12-07;92.72;92.72;PAGO
221452;10162;15;2025-01-06;2025-01-06;92.72;92.72;PAGO
221453;10162;16;2025-02-05;2025-02-04;92.72;92.72;PAGO
221454;10162;17;2025-03-07;2025-03-04;92.72;92.72;PAGO
221455;10162;18;2025-04-06;2025-04-04;92.72;92.72;PAGO
221456;10162;19;2025-05-06;2025-05-06;92.72;92.72;PAGO
221457;10162;20;2025-06-05;2025-06-02;92.72;92.72;PAGO
221458;10162;21;2025-07-05;2025-07-04;92.72;92.72;PAGO
221459;10162;22;2025-08-04;2025-08-01;92.72;92.72;PAGO
221460;10162;23;2025-09-03;2025-09-05;92.72;94.57;ATRASADO
221461;10162;24;2025-10-03;2025-10-01;92.72;92.72;PAGO
221462;10162;25;2025-11-02;2025-10-30;92.72;92.72;PAGO
221463;10162;26;2025-12-02;2025-11-29;92.72;92.72;PAGO
221464;10162;27;2026-01-01;2025-12-29;92.72;92.72;PAGO
221465;10162;28;2026-01-31;2026-01-31;92.72;92.72;PAGO
221466;10162;29;2026-03-02;2026-02-28;92.72;92.72;PAGO
221467;10162;30;2026-04-01;2026-04-01;92.72;92.72;PAGO
221468;10162;31;2026-05-01;2026-05-01;92.72;92.72;PAGO
221469;10162;32;2026-05-31;2026-05-31;92.72;92.72;PAGO
221470;10162;33;2026-06-30;2026-06-27;92.72;92.72;PAGO
221471;10163;1;2021-02-13;2021-02-10;788.54;788.54;PAGO
221472;10163;2;2021-03-15;2021-03-13;788.54;788.54;PAGO
221473;10163;3;2021-04-14;2021-04-12;788.54;788.54;PAGO
221474;10163;4;2021-05-14;2021-05-14;788.54;788.54;PAGO
221475;10163;5;2021-06-13;2021-06-10;788.54;788.54;PAGO
221476;10163;6;2021-07-13;2021-07-13;788.54;788.54;PAGO
221477;10163;7;2021-08-12;2021-10-25;788.54;804.31;ATRASADO
221478;10163;8;2021-09-11;2021-09-11;788.54;788.54;PAGO
221479;10163;9;2021-10-11;2021-10-08;788.54;788.54;PAGO
221480;10163;10;2021-11-10;2021-11-07;788.54;788.54;PAGO
221481;10163;11;2021-12-10;2021-12-07;788.54;788.54;PAGO
221482;10163;12;2022-01-09;2022-01-07;788.54;788.54;PAGO
221483;10163;13;2022-02-08;2022-03-25;788.54;804.31;ATRASADO
221484;10163;14;2022-03-10;2022-03-07;788.54;788.54;PAGO
221485;10163;15;2022-04-09;2022-06-30;788.54;804.31;ATRASADO
221486;10163;16;2022-05-09;2022-05-08;788.54;788.54;PAGO
221487;10163;17;2022-06-08;2022-06-07;788.54;788.54;PAGO
221488;10163;18;2022-07-08;2022-07-06;788.54;788.54;PAGO
221489;10164;1;2022-03-08;2022-03-06;1520.28;1520.28;PAGO
221490;10164;2;2022-04-07;2022-07-02;1520.28;1550.69;ATRASADO
221491;10164;3;2022-05-07;2022-05-07;1520.28;1520.28;PAGO
221492;10164;4;2022-06-06;2022-06-05;1520.28;1520.28;PAGO
221493;10164;5;2022-07-06;2022-07-03;1520.28;1520.28;PAGO
221494;10164;6;2022-08-05;2022-08-05;1520.28;1520.28;PAGO
221495;10164;7;2022-09-04;2022-09-01;1520.28;1520.28;PAGO
221496;10164;8;2022-10-04;2022-10-04;1520.28;1520.28;PAGO
221497;10164;9;2022-11-03;2022-11-01;1520.28;1520.28;PAGO
221498;10164;10;2022-12-03;2022-12-02;1520.28;1520.28;PAGO
221499;10164;11;2023-01-02;2022-12-31;1520.28;1520.28;PAGO
221500;10164;12;2023-02-01;2023-01-31;1520.28;1520.28;PAGO
221501;10165;1;2024-09-04;2024-09-04;170.26;170.26;PAGO
221502;10165;2;2024-10-04;2024-10-03;170.26;170.26;PAGO
221503;10165;3;2024-11-03;2024-11-02;170.26;170.26;PAGO
221504;10165;4;2024-12-03;2024-11-30;170.26;170.26;PAGO
221505;10165;5;2025-01-02;2025-01-01;170.26;170.26;PAGO
221506;10165;6;2025-02-01;2025-01-31;170.26;170.26;PAGO
221507;10165;7;2025-03-03;2025-03-03;170.26;170.26;PAGO
221508;10165;8;2025-04-02;2025-03-30;170.26;170.26;PAGO
221509;10165;9;2025-05-02;2025-05-02;170.26;170.26;PAGO
221510;10165;10;2025-06-01;2025-05-31;170.26;170.26;PAGO
221511;10165;11;2025-07-01;2025-06-29;170.26;170.26;PAGO
221512;10165;12;2025-07-31;2025-10-27;170.26;173.67;ATRASADO
221513;10165;13;2025-08-30;2025-08-27;170.26;170.26;PAGO
221514;10165;14;2025-09-29;2025-09-26;170.26;170.26;PAGO
221515;10165;15;2025-10-29;2025-10-28;170.26;170.26;PAGO
221516;10165;16;2025-11-28;2025-11-25;170.26;170.26;PAGO
221517;10165;17;2025-12-28;2025-12-28;170.26;170.26;PAGO
221518;10165;18;2026-01-27;2026-01-26;170.26;170.26;PAGO
221519;10165;19;2026-02-26;2026-02-23;170.26;170.26;PAGO
221520;10165;20;2026-03-28;2026-03-28;170.26;170.26;PAGO
221521;10165;21;2026-04-27;2026-06-02;170.26;173.67;ATRASADO
221522;10165;22;2026-05-27;2026-05-26;170.26;170.26;PAGO
221523;10165;23;2026-06-26;2026-06-23;170.26;170.26;PAGO
221524;10166;1;2022-10-24;2022-12-15;1482.5;1512.15;ATRASADO
221525;10166;2;2022-11-23;2022-11-20;1482.5;1482.5;PAGO
221526;10166;3;2022-12-23;2022-12-21;1482.5;1482.5;PAGO
221527;10166;4;2023-01-22;2023-01-20;1482.5;1482.5;PAGO
221528;10166;5;2023-02-21;2023-02-20;1482.5;1482.5;PAGO
221529;10166;6;2023-03-23;2023-03-21;1482.5;1482.5;PAGO
221530;10166;7;2023-04-22;2023-04-22;1482.5;1482.5;PAGO
221531;10166;8;2023-05-22;2023-05-22;1482.5;1482.5;PAGO
221532;10166;9;2023-06-21;2023-06-20;1482.5;1482.5;PAGO
221533;10166;10;2023-07-21;2023-07-18;1482.5;1482.5;PAGO
221534;10166;11;2023-08-20;2023-08-18;1482.5;1482.5;PAGO
221535;10166;12;2023-09-19;2023-09-18;1482.5;1482.5;PAGO
221536;10167;1;2021-02-17;2021-02-14;828.42;828.42;PAGO
221537;10167;2;2021-03-19;2021-03-19;828.42;828.42;PAGO
221538;10167;3;2021-04-18;2021-04-15;828.42;828.42;PAGO
221539;10167;4;2021-05-18;2021-05-16;828.42;828.42;PAGO
221540;10167;5;2021-06-17;2021-06-15;828.42;828.42;PAGO
221541;10167;6;2021-07-17;2021-07-17;828.42;828.42;PAGO
221542;10167;7;2021-08-16;2021-08-14;828.42;828.42;PAGO
221543;10167;8;2021-09-15;2021-09-15;828.42;828.42;PAGO
221544;10167;9;2021-10-15;2021-10-14;828.42;828.42;PAGO
221545;10167;10;2021-11-14;2021-11-11;828.42;828.42;PAGO
221546;10167;11;2021-12-14;2021-12-13;828.42;828.42;PAGO
221547;10167;12;2022-01-13;2022-01-10;828.42;828.42;PAGO
221548;10168;1;2021-03-01;2021-03-01;550.68;550.68;PAGO
221549;10168;2;2021-03-31;2021-03-28;550.68;550.68;PAGO
221550;10168;3;2021-04-30;2021-05-14;550.68;561.69;ATRASADO
221551;10168;4;2021-05-30;2021-05-28;550.68;550.68;PAGO
221552;10168;5;2021-06-29;2021-07-09;550.68;561.69;ATRASADO
221553;10168;6;2021-07-29;2021-07-28;550.68;550.68;PAGO
221554;10168;7;2021-08-28;2021-08-25;550.68;550.68;PAGO
221555;10168;8;2021-09-27;2021-12-25;550.68;561.69;ATRASADO
221556;10168;9;2021-10-27;2021-10-24;550.68;550.68;PAGO
221557;10168;10;2021-11-26;2021-11-23;550.68;550.68;PAGO
221558;10168;11;2021-12-26;2021-12-24;550.68;550.68;PAGO
221559;10168;12;2022-01-25;2022-01-23;550.68;550.68;PAGO
221560;10168;13;2022-02-24;2022-02-23;550.68;550.68;PAGO
221561;10168;14;2022-03-26;2022-05-11;550.68;561.69;ATRASADO
221562;10168;15;2022-04-25;2022-04-23;550.68;550.68;PAGO
221563;10168;16;2022-05-25;2022-05-22;550.68;550.68;PAGO
221564;10168;17;2022-06-24;2022-06-22;550.68;550.68;PAGO
221565;10168;18;2022-07-24;2022-07-23;550.68;550.68;PAGO
221566;10169;1;2024-08-22;2024-08-20;200.86;200.86;PAGO
221567;10169;2;2024-09-21;2024-09-21;200.86;200.86;PAGO
221568;10169;3;2024-10-21;2024-10-18;200.86;200.86;PAGO
221569;10169;4;2024-11-20;2024-11-20;200.86;200.86;PAGO
221570;10169;5;2024-12-20;2024-12-17;200.86;200.86;PAGO
221571;10169;6;2025-01-19;2025-01-18;200.86;200.86;PAGO
221572;10169;7;2025-02-18;2025-02-17;200.86;200.86;PAGO
221573;10169;8;2025-03-20;2025-05-09;200.86;204.88;ATRASADO
221574;10169;9;2025-04-19;2025-04-17;200.86;200.86;PAGO
221575;10169;10;2025-05-19;2025-06-27;200.86;204.88;ATRASADO
221576;10169;11;2025-06-18;2025-06-15;200.86;200.86;PAGO
221577;10169;12;2025-07-18;2025-07-15;200.86;200.86;PAGO
221578;10169;13;2025-08-17;2025-08-14;200.86;200.86;PAGO
221579;10169;14;2025-09-16;2025-09-15;200.86;200.86;PAGO
221580;10169;15;2025-10-16;2025-10-14;200.86;200.86;PAGO
221581;10169;16;2025-11-15;2025-11-15;200.86;200.86;PAGO
221582;10169;17;2025-12-15;2025-12-12;200.86;200.86;PAGO
221583;10169;18;2026-01-14;2026-01-11;200.86;200.86;PAGO
221584;10169;19;2026-02-13;2026-02-12;200.86;200.86;PAGO
221585;10169;20;2026-03-15;2026-03-15;200.86;200.86;PAGO
221586;10169;21;2026-04-14;2026-04-11;200.86;200.86;PAGO
221587;10169;22;2026-05-14;2026-05-13;200.86;200.86;PAGO
221588;10169;23;2026-06-13;2026-06-12;200.86;200.86;PAGO
221589;10170;1;2024-04-14;2024-04-11;757.8;757.8;PAGO
221590;10170;2;2024-05-14;2024-05-13;757.8;757.8;PAGO
221591;10170;3;2024-06-13;2024-06-13;757.8;757.8;PAGO
221592;10170;4;2024-07-13;2024-07-10;757.8;757.8;PAGO
221593;10170;5;2024-08-12;2024-08-11;757.8;757.8;PAGO
221594;10170;6;2024-09-11;2024-09-09;757.8;757.8;PAGO
221595;10170;7;2024-10-11;2024-10-10;757.8;757.8;PAGO
221596;10170;8;2024-11-10;2024-11-08;757.8;757.8;PAGO
221597;10170;9;2024-12-10;2024-12-10;757.8;757.8;PAGO
221598;10170;10;2025-01-09;2025-04-08;757.8;772.96;ATRASADO
221599;10170;11;2025-02-08;2025-02-05;757.8;757.8;PAGO
221600;10170;12;2025-03-10;2025-03-08;757.8;757.8;PAGO
221601;10170;13;2025-04-09;2025-04-08;757.8;757.8;PAGO
221602;10170;14;2025-05-09;2025-05-09;757.8;757.8;PAGO
221603;10170;15;2025-06-08;2025-06-08;757.8;757.8;PAGO
221604;10170;16;2025-07-08;2025-07-05;757.8;757.8;PAGO
221605;10170;17;2025-08-07;2025-08-05;757.8;757.8;PAGO
221606;10170;18;2025-09-06;2025-09-06;757.8;757.8;PAGO
221607;10171;1;2024-11-14;2024-11-11;219.57;219.57;PAGO
221608;10171;2;2024-12-14;2024-12-12;219.57;219.57;PAGO
221609;10171;3;2025-01-13;2025-01-11;219.57;219.57;PAGO
221610;10171;4;2025-02-12;2025-02-11;219.57;219.57;PAGO
221611;10171;5;2025-03-14;2025-03-12;219.57;219.57;PAGO
221612;10171;6;2025-04-13;2025-06-21;219.57;223.96;ATRASADO
221613;10172;1;2024-08-10;2024-08-09;233.56;233.56;PAGO
221614;10172;2;2024-09-09;2024-09-06;233.56;233.56;PAGO
221615;10172;3;2024-10-09;2024-10-07;233.56;233.56;PAGO
221616;10172;4;2024-11-08;2024-11-06;233.56;233.56;PAGO
221617;10172;5;2024-12-08;2024-12-07;233.56;233.56;PAGO
221618;10172;6;2025-01-07;2025-01-06;233.56;233.56;PAGO
221619;10172;7;2025-02-06;2025-02-04;233.56;233.56;PAGO
221620;10172;8;2025-03-08;2025-03-06;233.56;233.56;PAGO
221621;10172;9;2025-04-07;2025-04-07;233.56;233.56;PAGO
221622;10172;10;2025-05-07;2025-05-06;233.56;233.56;PAGO
221623;10172;11;2025-06-06;2025-06-03;233.56;233.56;PAGO
221624;10172;12;2025-07-06;2025-07-06;233.56;233.56;PAGO
221625;10172;13;2025-08-05;2025-08-04;233.56;233.56;PAGO
221626;10172;14;2025-09-04;2025-09-02;233.56;233.56;PAGO
221627;10172;15;2025-10-04;2025-10-02;233.56;233.56;PAGO
221628;10172;16;2025-11-03;2026-01-21;233.56;238.23;ATRASADO
221629;10172;17;2025-12-03;2025-12-03;233.56;233.56;PAGO
221630;10172;18;2026-01-02;2026-01-01;233.56;233.56;PAGO
221631;10172;19;2026-02-01;2026-01-30;233.56;233.56;PAGO
221632;10172;20;2026-03-03;2026-03-01;233.56;233.56;PAGO
221633;10172;21;2026-04-02;2026-03-30;233.56;233.56;PAGO
221634;10172;22;2026-05-02;2026-05-02;233.56;233.56;PAGO
221635;10172;23;2026-06-01;2026-05-30;233.56;233.56;PAGO
221636;10172;24;2026-07-01;2026-06-29;233.56;233.56;PAGO
221637;10173;1;2022-10-02;2022-10-01;292.11;292.11;PAGO
221638;10173;2;2022-11-01;2022-10-29;292.11;292.11;PAGO
221639;10173;3;2022-12-01;2022-11-28;292.11;292.11;PAGO
221640;10173;4;2022-12-31;2023-03-25;292.11;297.95;ATRASADO
221641;10173;5;2023-01-30;2023-01-28;292.11;292.11;PAGO
221642;10173;6;2023-03-01;2023-04-02;292.11;297.95;ATRASADO
221643;10173;7;2023-03-31;2023-03-28;292.11;292.11;PAGO
221644;10173;8;2023-04-30;2023-04-28;292.11;292.11;PAGO
221645;10173;9;2023-05-30;2023-05-30;292.11;292.11;PAGO
221646;10173;10;2023-06-29;2023-06-26;292.11;292.11;PAGO
221647;10173;11;2023-07-29;2023-07-26;292.11;292.11;PAGO
221648;10173;12;2023-08-28;2023-08-27;292.11;292.11;PAGO
221649;10173;13;2023-09-27;2023-09-27;292.11;292.11;PAGO
221650;10173;14;2023-10-27;2024-01-02;292.11;297.95;ATRASADO
221651;10173;15;2023-11-26;2023-11-24;292.11;292.11;PAGO
221652;10173;16;2023-12-26;2023-12-25;292.11;292.11;PAGO
221653;10173;17;2024-01-25;2024-01-24;292.11;292.11;PAGO
221654;10173;18;2024-02-24;2024-02-24;292.11;292.11;PAGO
221655;10173;19;2024-03-25;2024-06-06;292.11;297.95;ATRASADO
221656;10173;20;2024-04-24;2024-06-01;292.11;297.95;ATRASADO
221657;10173;21;2024-05-24;2024-05-24;292.11;292.11;PAGO
221658;10173;22;2024-06-23;2024-08-09;292.11;297.95;ATRASADO
221659;10173;23;2024-07-23;2024-07-20;292.11;292.11;PAGO
221660;10173;24;2024-08-22;2024-08-21;292.11;292.11;PAGO
221661;10174;1;2021-07-01;2021-06-29;987.45;987.45;PAGO
221662;10174;2;2021-07-31;2021-07-29;987.45;987.45;PAGO
221663;10174;3;2021-08-30;2021-08-28;987.45;987.45;PAGO
221664;10174;4;2021-09-29;2021-09-28;987.45;987.45;PAGO
221665;10174;5;2021-10-29;2021-10-27;987.45;987.45;PAGO
221666;10174;6;2021-11-28;2021-11-25;987.45;987.45;PAGO
221667;10174;7;2021-12-28;2021-12-28;987.45;987.45;PAGO
221668;10174;8;2022-01-27;2022-01-26;987.45;987.45;PAGO
221669;10174;9;2022-02-26;2022-02-25;987.45;987.45;PAGO
221670;10174;10;2022-03-28;2022-03-25;987.45;987.45;PAGO
221671;10174;11;2022-04-27;2022-04-26;987.45;987.45;PAGO
221672;10174;12;2022-05-27;2022-05-26;987.45;987.45;PAGO
221673;10174;13;2022-06-26;2022-06-23;987.45;987.45;PAGO
221674;10174;14;2022-07-26;2022-07-23;987.45;987.45;PAGO
221675;10174;15;2022-08-25;2022-08-23;987.45;987.45;PAGO
221676;10174;16;2022-09-24;2022-09-22;987.45;987.45;PAGO
221677;10174;17;2022-10-24;2022-10-22;987.45;987.45;PAGO
221678;10174;18;2022-11-23;2022-11-23;987.45;987.45;PAGO
221679;10174;19;2022-12-23;2022-12-23;987.45;987.45;PAGO
221680;10174;20;2023-01-22;2023-01-20;987.45;987.45;PAGO
221681;10174;21;2023-02-21;2023-02-18;987.45;987.45;PAGO
221682;10174;22;2023-03-23;2023-03-23;987.45;987.45;PAGO
221683;10174;23;2023-04-22;2023-04-21;987.45;987.45;PAGO
221684;10174;24;2023-05-22;2023-05-19;987.45;987.45;PAGO
221685;10174;25;2023-06-21;2023-06-20;987.45;987.45;PAGO
221686;10174;26;2023-07-21;2023-07-20;987.45;987.45;PAGO
221687;10174;27;2023-08-20;2023-08-19;987.45;987.45;PAGO
221688;10174;28;2023-09-19;2023-09-16;987.45;987.45;PAGO
221689;10174;29;2023-10-19;2023-10-19;987.45;987.45;PAGO
221690;10174;30;2023-11-18;2023-11-17;987.45;987.45;PAGO
221691;10174;31;2023-12-18;2023-12-18;987.45;987.45;PAGO
221692;10174;32;2024-01-17;2024-01-14;987.45;987.45;PAGO
221693;10174;33;2024-02-16;2024-02-14;987.45;987.45;PAGO
221694;10174;34;2024-03-17;2024-03-15;987.45;987.45;PAGO
221695;10174;35;2024-04-16;2024-04-16;987.45;987.45;PAGO
221696;10174;36;2024-05-16;2024-05-16;987.45;987.45;PAGO
221697;10174;37;2024-06-15;2024-06-12;987.45;987.45;PAGO
221698;10174;38;2024-07-15;2024-07-13;987.45;987.45;PAGO
221699;10174;39;2024-08-14;2024-08-11;987.45;987.45;PAGO
221700;10174;40;2024-09-13;2024-09-10;987.45;987.45;PAGO
221701;10174;41;2024-10-13;2024-10-11;987.45;987.45;PAGO
221702;10174;42;2024-11-12;2024-11-10;987.45;987.45;PAGO
221703;10174;43;2024-12-12;2024-12-09;987.45;987.45;PAGO
221704;10174;44;2025-01-11;2025-01-09;987.45;987.45;PAGO
221705;10174;45;2025-02-10;2025-03-04;987.45;1007.2;ATRASADO
221706;10174;46;2025-03-12;2025-03-12;987.45;987.45;PAGO
221707;10174;47;2025-04-11;2025-04-11;987.45;987.45;PAGO
221708;10174;48;2025-05-11;2025-05-09;987.45;987.45;PAGO
221709;10175;1;2024-12-02;2024-11-29;408.84;408.84;PAGO
221710;10175;2;2025-01-01;2025-01-01;408.84;408.84;PAGO
221711;10175;3;2025-01-31;2025-01-30;408.84;408.84;PAGO
221712;10175;4;2025-03-02;2025-02-27;408.84;408.84;PAGO
221713;10175;5;2025-04-01;2025-04-25;408.84;417.02;ATRASADO
221714;10175;6;2025-05-01;2025-04-29;408.84;408.84;PAGO
221715;10175;7;2025-05-31;2025-05-30;408.84;408.84;PAGO
221716;10175;8;2025-06-30;2025-06-29;408.84;408.84;PAGO
221717;10175;9;2025-07-30;2025-07-30;408.84;408.84;PAGO
221718;10175;10;2025-08-29;2025-08-29;408.84;408.84;PAGO
221719;10175;11;2025-09-28;2025-09-26;408.84;408.84;PAGO
221720;10175;12;2025-10-28;2025-11-28;408.84;417.02;ATRASADO
221721;10175;13;2025-11-27;2026-02-04;408.84;417.02;ATRASADO
221722;10175;14;2025-12-27;2025-12-24;408.84;408.84;PAGO
221723;10175;15;2026-01-26;2026-01-26;408.84;408.84;PAGO
221724;10175;16;2026-02-25;2026-02-25;408.84;408.84;PAGO
221725;10175;17;2026-03-27;2026-03-27;408.84;408.84;PAGO
221726;10175;18;2026-04-26;2026-04-26;408.84;408.84;PAGO
221727;10176;1;2023-10-24;2023-10-22;750.1;750.1;PAGO
221728;10176;2;2023-11-23;2023-11-21;750.1;750.1;PAGO
221729;10176;3;2023-12-23;2023-12-23;750.1;750.1;PAGO
221730;10176;4;2024-01-22;2024-01-20;750.1;750.1;PAGO
221731;10176;5;2024-02-21;2024-02-21;750.1;750.1;PAGO
221732;10176;6;2024-03-22;2024-03-21;750.1;750.1;PAGO
221733;10176;7;2024-04-21;2024-04-18;750.1;750.1;PAGO
221734;10176;8;2024-05-21;2024-05-21;750.1;750.1;PAGO
221735;10176;9;2024-06-20;2024-06-18;750.1;750.1;PAGO
221736;10176;10;2024-07-20;2024-07-17;750.1;750.1;PAGO
221737;10176;11;2024-08-19;2024-08-17;750.1;750.1;PAGO
221738;10176;12;2024-09-18;2024-09-17;750.1;750.1;PAGO
221739;10176;13;2024-10-18;2024-10-16;750.1;750.1;PAGO
221740;10176;14;2024-11-17;2024-11-15;750.1;750.1;PAGO
221741;10176;15;2024-12-17;2024-12-16;750.1;750.1;PAGO
221742;10176;16;2025-01-16;2025-01-13;750.1;750.1;PAGO
221743;10176;17;2025-02-15;2025-02-13;750.1;750.1;PAGO
221744;10176;18;2025-03-17;2025-05-10;750.1;765.1;ATRASADO
221745;10176;19;2025-04-16;2025-04-13;750.1;750.1;PAGO
221746;10176;20;2025-05-16;2025-05-14;750.1;750.1;PAGO
221747;10176;21;2025-06-15;2025-06-14;750.1;750.1;PAGO
221748;10176;22;2025-07-15;2025-07-13;750.1;750.1;PAGO
221749;10176;23;2025-08-14;2025-08-12;750.1;750.1;PAGO
221750;10176;24;2025-09-13;2025-09-13;750.1;750.1;PAGO
221751;10177;1;2024-07-05;2024-09-23;235.31;240.02;ATRASADO
221752;10177;2;2024-08-04;2024-08-02;235.31;235.31;PAGO
221753;10177;3;2024-09-03;2024-08-31;235.31;235.31;PAGO
221754;10177;4;2024-10-03;2024-10-02;235.31;235.31;PAGO
221755;10177;5;2024-11-02;2024-11-02;235.31;235.31;PAGO
221756;10177;6;2024-12-02;2024-12-02;235.31;235.31;PAGO
221757;10177;7;2025-01-01;2025-01-23;235.31;240.02;ATRASADO
221758;10177;8;2025-01-31;2025-01-30;235.31;235.31;PAGO
221759;10177;9;2025-03-02;2025-05-18;235.31;240.02;ATRASADO
221760;10177;10;2025-04-01;2025-03-31;235.31;235.31;PAGO
221761;10177;11;2025-05-01;2025-04-30;235.31;235.31;PAGO
221762;10177;12;2025-05-31;2025-05-29;235.31;235.31;PAGO
221763;10177;13;2025-06-30;2025-07-13;235.31;240.02;ATRASADO
221764;10177;14;2025-07-30;2025-07-28;235.31;235.31;PAGO
221765;10177;15;2025-08-29;2025-08-29;235.31;235.31;PAGO
221766;10177;16;2025-09-28;2025-09-26;235.31;235.31;PAGO
221767;10177;17;2025-10-28;2025-10-27;235.31;235.31;PAGO
221768;10177;18;2025-11-27;2025-11-24;235.31;235.31;PAGO
221769;10177;19;2025-12-27;2025-12-27;235.31;235.31;PAGO
221770;10177;20;2026-01-26;2026-01-23;235.31;235.31;PAGO
221771;10177;21;2026-02-25;2026-02-24;235.31;235.31;PAGO
221772;10177;22;2026-03-27;2026-03-26;235.31;235.31;PAGO
221773;10177;23;2026-04-26;2026-04-25;235.31;235.31;PAGO
221774;10177;24;2026-05-26;2026-05-26;235.31;235.31;PAGO
221775;10178;1;2023-04-09;2023-04-09;580.05;580.05;PAGO
221776;10178;2;2023-05-09;2023-05-07;580.05;580.05;PAGO
221777;10178;3;2023-06-08;2023-06-08;580.05;580.05;PAGO
221778;10178;4;2023-07-08;2023-07-08;580.05;580.05;PAGO
221779;10178;5;2023-08-07;2023-08-05;580.05;580.05;PAGO
221780;10178;6;2023-09-06;2023-09-05;580.05;580.05;PAGO
221781;10178;7;2023-10-06;2023-10-06;580.05;580.05;PAGO
221782;10178;8;2023-11-05;2023-11-05;580.05;580.05;PAGO
221783;10178;9;2023-12-05;2023-12-03;580.05;580.05;PAGO
221784;10178;10;2024-01-04;2024-01-01;580.05;580.05;PAGO
221785;10178;11;2024-02-03;2024-02-03;580.05;580.05;PAGO
221786;10178;12;2024-03-04;2024-03-02;580.05;580.05;PAGO
221787;10178;13;2024-04-03;2024-04-02;580.05;580.05;PAGO
221788;10178;14;2024-05-03;2024-06-03;580.05;591.65;ATRASADO
221789;10178;15;2024-06-02;2024-05-31;580.05;580.05;PAGO
221790;10178;16;2024-07-02;2024-09-02;580.05;591.65;ATRASADO
221791;10178;17;2024-08-01;2024-08-01;580.05;580.05;PAGO
221792;10178;18;2024-08-31;2024-08-28;580.05;580.05;PAGO
221793;10179;1;2023-04-02;2023-04-02;608.98;608.98;PAGO
221794;10179;2;2023-05-02;2023-04-30;608.98;608.98;PAGO
221795;10179;3;2023-06-01;2023-06-01;608.98;608.98;PAGO
221796;10179;4;2023-07-01;2023-08-20;608.98;621.16;ATRASADO
221797;10179;5;2023-07-31;2023-09-22;608.98;621.16;ATRASADO
221798;10179;6;2023-08-30;2023-08-30;608.98;608.98;PAGO
221799;10179;7;2023-09-29;2023-09-28;608.98;608.98;PAGO
221800;10179;8;2023-10-29;2023-10-27;608.98;608.98;PAGO
221801;10179;9;2023-11-28;2024-01-13;608.98;621.16;ATRASADO
221802;10179;10;2023-12-28;2023-12-25;608.98;608.98;PAGO
221803;10179;11;2024-01-27;2024-01-24;608.98;608.98;PAGO
221804;10179;12;2024-02-26;2024-05-18;608.98;621.16;ATRASADO
221805;10180;1;2021-02-09;2021-02-09;749.5;749.5;PAGO
221806;10180;2;2021-03-11;2021-03-10;749.5;749.5;PAGO
221807;10180;3;2021-04-10;2021-04-10;749.5;749.5;PAGO
221808;10180;4;2021-05-10;2021-05-10;749.5;749.5;PAGO
221809;10180;5;2021-06-09;2021-06-07;749.5;749.5;PAGO
221810;10180;6;2021-07-09;2021-07-07;749.5;749.5;PAGO
221811;10180;7;2021-08-08;2021-08-06;749.5;749.5;PAGO
221812;10180;8;2021-09-07;2021-09-05;749.5;749.5;PAGO
221813;10180;9;2021-10-07;2021-10-07;749.5;749.5;PAGO
221814;10180;10;2021-11-06;2021-11-05;749.5;749.5;PAGO
221815;10180;11;2021-12-06;2021-12-04;749.5;749.5;PAGO
221816;10180;12;2022-01-05;2022-01-03;749.5;749.5;PAGO
221817;10181;1;2022-03-29;2022-03-29;104.61;104.61;PAGO
221818;10181;2;2022-04-28;2022-04-26;104.61;104.61;PAGO
221819;10181;3;2022-05-28;2022-05-28;104.61;104.61;PAGO
221820;10181;4;2022-06-27;2022-06-24;104.61;104.61;PAGO
221821;10181;5;2022-07-27;2022-07-25;104.61;104.61;PAGO
221822;10181;6;2022-08-26;2022-11-23;104.61;106.7;ATRASADO
221823;10181;7;2022-09-25;2022-09-25;104.61;104.61;PAGO
221824;10181;8;2022-10-25;2022-10-25;104.61;104.61;PAGO
221825;10181;9;2022-11-24;2022-11-24;104.61;104.61;PAGO
221826;10181;10;2022-12-24;2022-12-21;104.61;104.61;PAGO
